ticker|ep_date|mon|rung|stop|shape_policy|arm|attempt|shape|fire_date|fire_minute|resolution|derived_touch|entry|stop_px|stop_w|status|outcome|r|mfe_r|mae_r|reached_4r|mature|day0_pess_stop|stop_day|win_len|win_full|win_blind|win_missing
DELL|2026-05-29|2026-05|ep_high_break|adr_025|either|trail|3|same_pattern|2026-06-17|875|minute_5|True|429.151|423.3432398844973|1.3533138954593442|settled|stop|-1.0|0.4492|-1.0161|False|True|False|2026-06-17|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_025|either|trail|4|same_pattern|2026-06-18|570|minute_5|True|429.151|423.3432398844973|1.3533138954593442|settled|stop|-1.0|0.8418|-1.2812|False|True|False|2026-06-18|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_025|either|trail|5|same_pattern|2026-06-22|570|minute_5|True|429.151|423.3432398844973|1.3533138954593442|settled|stop|-1.0|2.5568|-1.1882|False|True|False|2026-06-22|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_025|either|trail|6|same_pattern|2026-06-23|730|minute_5|True|429.151|423.3432398844973|1.3533138954593442|settled|stop|-1.0|1.9334|-1.8615|False|True|False|2026-06-24|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_025|either|trail|7|same_pattern|2026-06-30||daily|False|429.151|423.3432398844973|1.3533138954593442|settled|stop|-1.0|0.7488|-3.4697|False|True|True|2026-06-30|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_025|either|trail|8|same_pattern|2026-07-01||daily|False|429.151|423.3432398844973|1.3533138954593442|settled|stop|-1.0|1.6132|-3.1665|False|True|True|2026-07-01|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_025|either|trail|9|same_pattern|2026-07-06||daily|False|429.151|423.3432398844973|1.3533138954593442|settled|stop|-1.0|0.1014|-6.1816|False|True|True|2026-07-06|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_025|either|trail|10|same_pattern|2026-07-08||daily|False|429.151|423.3432398844973|1.3533138954593442|settled|stop|-1.0|3.4952|-2.6088|False|True|True|2026-07-08|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_025|either|trail|11|same_pattern|2026-07-09||daily|False|429.151|423.3432398844973|1.3533138954593442|settled|stop|-1.0|5.3978|-1.8288|True|True|False|2026-07-13|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_025|either|trail|12|same_pattern|2026-07-14||daily|False|429.151|423.3432398844973|1.3533138954593442|settled|stop|-1.0|5.9109|-6.5483|True|True|False|2026-07-15|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_025|either|trail|13|same_pattern|2026-07-22||daily|False|429.151|423.3432398844973|1.3533138954593442|settled|stop|-1.0|3.824|-2.6484|False|True|True|2026-07-22|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_025|either|trail|14|same_pattern|2026-07-23||daily|False|429.151|423.3432398844973|1.3533138954593442|settled|stop|-1.0|4.4112|-2.9755|True|True|False|2026-07-27|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_025|either|trail|15|same_pattern|2026-07-31||daily|False|429.151|423.3432398844973|1.3533138954593442|settled|stop|-1.0|0.3924|-4.9759|False|True|True|2026-07-31|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_025|either|trail|16|same_pattern|2026-08-03||daily|False|429.151|423.3432398844973|1.3533138954593442|settled|stop|-1.0|0.5525|-6.7222|False|True|True|2026-08-03|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_025|either|trail|17|same_pattern|2026-08-04||daily|False|429.151|423.3432398844973|1.3533138954593442|settled|stop|-1.0|9.7368|-2.2127|True|False|False|2026-08-07|16|False|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_025|either|trail|18|same_pattern|2026-08-10||daily|False|429.151|423.3432398844973|1.3533138954593442|abstain|window_open|||||False|False|||||
DELL|2026-05-29|2026-05|ep_high_break|adr_025|same_pattern|none|1|first|2026-06-01|570|minute_5|True|429.151|423.3432398844973|1.3533138954593442|settled|stop|-1.0|6.9423|-3.814|True|True|False|2026-06-03|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_025|same_pattern|none|2|same_pattern|2026-06-04|845|minute_5|True|429.151|423.3432398844973|1.3533138954593442|settled|stop|-1.0|0.2323|-1.0436|False|True|False|2026-06-04|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_025|same_pattern|none|3|same_pattern|2026-06-17|875|minute_5|True|429.151|423.3432398844973|1.3533138954593442|settled|stop|-1.0|0.4492|-1.0161|False|True|False|2026-06-17|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_025|same_pattern|none|4|same_pattern|2026-06-18|570|minute_5|True|429.151|423.3432398844973|1.3533138954593442|settled|stop|-1.0|0.8418|-1.2812|False|True|False|2026-06-18|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_025|same_pattern|none|5|same_pattern|2026-06-22|570|minute_5|True|429.151|423.3432398844973|1.3533138954593442|settled|stop|-1.0|2.5568|-1.1882|False|True|False|2026-06-22|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_025|same_pattern|none|6|same_pattern|2026-06-23|730|minute_5|True|429.151|423.3432398844973|1.3533138954593442|settled|stop|-1.0|1.9334|-1.8615|False|True|False|2026-06-24|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_025|same_pattern|none|7|same_pattern|2026-06-30||daily|False|429.151|423.3432398844973|1.3533138954593442|settled|stop|-1.0|0.7488|-3.4697|False|True|True|2026-06-30|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_025|same_pattern|none|8|same_pattern|2026-07-01||daily|False|429.151|423.3432398844973|1.3533138954593442|settled|stop|-1.0|1.6132|-3.1665|False|True|True|2026-07-01|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_025|same_pattern|none|9|same_pattern|2026-07-06||daily|False|429.151|423.3432398844973|1.3533138954593442|settled|stop|-1.0|0.1014|-6.1816|False|True|True|2026-07-06|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_025|same_pattern|none|10|same_pattern|2026-07-08||daily|False|429.151|423.3432398844973|1.3533138954593442|settled|stop|-1.0|3.4952|-2.6088|False|True|True|2026-07-08|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_025|same_pattern|none|11|same_pattern|2026-07-09||daily|False|429.151|423.3432398844973|1.3533138954593442|settled|stop|-1.0|5.3978|-1.8288|True|True|False|2026-07-13|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_025|same_pattern|none|12|same_pattern|2026-07-14||daily|False|429.151|423.3432398844973|1.3533138954593442|settled|stop|-1.0|5.9109|-6.5483|True|True|False|2026-07-15|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_025|same_pattern|none|13|same_pattern|2026-07-22||daily|False|429.151|423.3432398844973|1.3533138954593442|settled|stop|-1.0|3.824|-2.6484|False|True|True|2026-07-22|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_025|same_pattern|none|14|same_pattern|2026-07-23||daily|False|429.151|423.3432398844973|1.3533138954593442|settled|stop|-1.0|4.4112|-2.9755|True|True|False|2026-07-27|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_025|same_pattern|none|15|same_pattern|2026-07-31||daily|False|429.151|423.3432398844973|1.3533138954593442|settled|stop|-1.0|0.3924|-4.9759|False|True|True|2026-07-31|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_025|same_pattern|none|16|same_pattern|2026-08-03||daily|False|429.151|423.3432398844973|1.3533138954593442|settled|stop|-1.0|0.5525|-6.7222|False|True|True|2026-08-03|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_025|same_pattern|none|17|same_pattern|2026-08-04||daily|False|429.151|423.3432398844973|1.3533138954593442|settled|stop|-1.0|9.7368|-2.2127|True|False|False|2026-08-07|16|False|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_025|same_pattern|none|18|same_pattern|2026-08-10||daily|False|429.151|423.3432398844973|1.3533138954593442|abstain|window_open|||||False|False|||||
DELL|2026-05-29|2026-05|ep_high_break|adr_025|same_pattern|trail|1|first|2026-06-01|570|minute_5|True|429.151|423.3432398844973|1.3533138954593442|settled|stop|-1.0|6.9423|-3.814|True|True|False|2026-06-03|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_025|same_pattern|trail|2|same_pattern|2026-06-04|845|minute_5|True|429.151|423.3432398844973|1.3533138954593442|settled|stop|-1.0|0.2323|-1.0436|False|True|False|2026-06-04|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_025|same_pattern|trail|3|same_pattern|2026-06-17|875|minute_5|True|429.151|423.3432398844973|1.3533138954593442|settled|stop|-1.0|0.4492|-1.0161|False|True|False|2026-06-17|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_025|same_pattern|trail|4|same_pattern|2026-06-18|570|minute_5|True|429.151|423.3432398844973|1.3533138954593442|settled|stop|-1.0|0.8418|-1.2812|False|True|False|2026-06-18|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_025|same_pattern|trail|5|same_pattern|2026-06-22|570|minute_5|True|429.151|423.3432398844973|1.3533138954593442|settled|stop|-1.0|2.5568|-1.1882|False|True|False|2026-06-22|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_025|same_pattern|trail|6|same_pattern|2026-06-23|730|minute_5|True|429.151|423.3432398844973|1.3533138954593442|settled|stop|-1.0|1.9334|-1.8615|False|True|False|2026-06-24|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_025|same_pattern|trail|7|same_pattern|2026-06-30||daily|False|429.151|423.3432398844973|1.3533138954593442|settled|stop|-1.0|0.7488|-3.4697|False|True|True|2026-06-30|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_025|same_pattern|trail|8|same_pattern|2026-07-01||daily|False|429.151|423.3432398844973|1.3533138954593442|settled|stop|-1.0|1.6132|-3.1665|False|True|True|2026-07-01|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_025|same_pattern|trail|9|same_pattern|2026-07-06||daily|False|429.151|423.3432398844973|1.3533138954593442|settled|stop|-1.0|0.1014|-6.1816|False|True|True|2026-07-06|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_025|same_pattern|trail|10|same_pattern|2026-07-08||daily|False|429.151|423.3432398844973|1.3533138954593442|settled|stop|-1.0|3.4952|-2.6088|False|True|True|2026-07-08|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_025|same_pattern|trail|11|same_pattern|2026-07-09||daily|False|429.151|423.3432398844973|1.3533138954593442|settled|stop|-1.0|5.3978|-1.8288|True|True|False|2026-07-13|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_025|same_pattern|trail|12|same_pattern|2026-07-14||daily|False|429.151|423.3432398844973|1.3533138954593442|settled|stop|-1.0|5.9109|-6.5483|True|True|False|2026-07-15|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_025|same_pattern|trail|13|same_pattern|2026-07-22||daily|False|429.151|423.3432398844973|1.3533138954593442|settled|stop|-1.0|3.824|-2.6484|False|True|True|2026-07-22|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_025|same_pattern|trail|14|same_pattern|2026-07-23||daily|False|429.151|423.3432398844973|1.3533138954593442|settled|stop|-1.0|4.4112|-2.9755|True|True|False|2026-07-27|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_025|same_pattern|trail|15|same_pattern|2026-07-31||daily|False|429.151|423.3432398844973|1.3533138954593442|settled|stop|-1.0|0.3924|-4.9759|False|True|True|2026-07-31|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_025|same_pattern|trail|16|same_pattern|2026-08-03||daily|False|429.151|423.3432398844973|1.3533138954593442|settled|stop|-1.0|0.5525|-6.7222|False|True|True|2026-08-03|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_025|same_pattern|trail|17|same_pattern|2026-08-04||daily|False|429.151|423.3432398844973|1.3533138954593442|settled|stop|-1.0|9.7368|-2.2127|True|False|False|2026-08-07|16|False|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_025|same_pattern|trail|18|same_pattern|2026-08-10||daily|False|429.151|423.3432398844973|1.3533138954593442|abstain|window_open|||||False|False|||||
DELL|2026-05-29|2026-05|ep_high_break|adr_025|new_high_break|none|1|first|2026-06-01|570|minute_5|True|429.151|423.3432398844973|1.3533138954593442|settled|stop|-1.0|6.9423|-3.814|True|True|False|2026-06-03|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_025|new_high_break|trail|1|first|2026-06-01|570|minute_5|True|429.151|423.3432398844973|1.3533138954593442|settled|stop|-1.0|6.9423|-3.814|True|True|False|2026-06-03|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_050|either|none|1|first|2026-06-01|570|minute_5|True|429.151|417.5354797689945|2.706627790918702|settled|stop|-1.0|3.4711|-1.907|False|True|False|2026-06-03|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_050|either|none|2|same_pattern|2026-06-04|845|minute_5|True|429.151|417.5354797689945|2.706627790918702|settled|stop|-1.0|0.1161|-3.6913|False|True|False|2026-06-05|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_050|either|none|3|same_pattern|2026-06-17|875|minute_5|True|429.151|417.5354797689945|2.706627790918702|settled|stop|-1.0|0.2246|-1.0838|False|True|False|2026-06-17|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_050|either|none|4|same_pattern|2026-06-18|570|minute_5|True|429.151|417.5354797689945|2.706627790918702|settled|stop|-1.0|0.5896|-1.0556|False|True|False|2026-06-18|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_050|either|none|5|same_pattern|2026-06-22|570|minute_5|True|429.151|417.5354797689945|2.706627790918702|settled|stop|-1.0|1.2784|-1.0142|False|True|False|2026-06-22|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_050|either|none|6|same_pattern|2026-06-23|730|minute_5|True|429.151|417.5354797689945|2.706627790918702|settled|stop|-1.0|0.9667|-3.2802|False|True|False|2026-06-25|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_050|either|none|7|same_pattern|2026-06-30||daily|False|429.151|417.5354797689945|2.706627790918702|settled|stop|-1.0|0.3744|-1.7348|False|True|True|2026-06-30|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_050|either|none|8|same_pattern|2026-07-01||daily|False|429.151|417.5354797689945|2.706627790918702|settled|stop|-1.0|0.8066|-1.5832|False|True|True|2026-07-01|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_050|either|none|9|same_pattern|2026-07-06||daily|False|429.151|417.5354797689945|2.706627790918702|settled|stop|-1.0|0.0507|-3.0908|False|True|True|2026-07-06|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_050|either|none|10|same_pattern|2026-07-08||daily|False|429.151|417.5354797689945|2.706627790918702|settled|stop|-1.0|1.7476|-1.3044|False|True|True|2026-07-08|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_050|either|none|11|same_pattern|2026-07-09||daily|False|429.151|417.5354797689945|2.706627790918702|settled|stop|-1.0|2.9554|-3.2741|False|True|False|2026-07-15|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_050|either|none|12|same_pattern|2026-07-22||daily|False|429.151|417.5354797689945|2.706627790918702|settled|stop|-1.0|1.912|-1.3242|False|True|True|2026-07-22|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_050|either|none|13|same_pattern|2026-07-23||daily|False|429.151|417.5354797689945|2.706627790918702|settled|stop|-1.0|2.2056|-1.4878|False|True|False|2026-07-27|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_050|either|none|14|same_pattern|2026-07-31||daily|False|429.151|417.5354797689945|2.706627790918702|settled|stop|-1.0|0.1962|-2.4879|False|True|True|2026-07-31|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_050|either|none|15|same_pattern|2026-08-03||daily|False|429.151|417.5354797689945|2.706627790918702|settled|stop|-1.0|0.2763|-3.3611|False|True|True|2026-08-03|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_050|either|none|16|same_pattern|2026-08-04||daily|False|429.151|417.5354797689945|2.706627790918702|settled|stop|-1.0|4.8684|-1.1064|True|False|False|2026-08-07|16|False|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_050|either|none|17|same_pattern|2026-08-10||daily|False|429.151|417.5354797689945|2.706627790918702|abstain|window_open|||||False|False|||||
DELL|2026-05-29|2026-05|ep_high_break|adr_050|either|trail|1|first|2026-06-01|570|minute_5|True|429.151|417.5354797689945|2.706627790918702|settled|stop|-1.0|3.4711|-1.907|False|True|False|2026-06-03|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_050|either|trail|2|same_pattern|2026-06-04|845|minute_5|True|429.151|417.5354797689945|2.706627790918702|settled|stop|-1.0|0.1161|-3.6913|False|True|False|2026-06-05|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_050|either|trail|3|same_pattern|2026-06-17|875|minute_5|True|429.151|417.5354797689945|2.706627790918702|settled|stop|-1.0|0.2246|-1.0838|False|True|False|2026-06-17|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_050|either|trail|4|same_pattern|2026-06-18|570|minute_5|True|429.151|417.5354797689945|2.706627790918702|settled|stop|-1.0|0.5896|-1.0556|False|True|False|2026-06-18|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_050|either|trail|5|same_pattern|2026-06-22|570|minute_5|True|429.151|417.5354797689945|2.706627790918702|settled|stop|-1.0|1.2784|-1.0142|False|True|False|2026-06-22|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_050|either|trail|6|same_pattern|2026-06-23|730|minute_5|True|429.151|417.5354797689945|2.706627790918702|settled|stop|-1.0|0.9667|-3.2802|False|True|False|2026-06-25|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_050|either|trail|7|same_pattern|2026-06-30||daily|False|429.151|417.5354797689945|2.706627790918702|settled|stop|-1.0|0.3744|-1.7348|False|True|True|2026-06-30|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_050|either|trail|8|same_pattern|2026-07-01||daily|False|429.151|417.5354797689945|2.706627790918702|settled|stop|-1.0|0.8066|-1.5832|False|True|True|2026-07-01|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_050|either|trail|9|same_pattern|2026-07-06||daily|False|429.151|417.5354797689945|2.706627790918702|settled|stop|-1.0|0.0507|-3.0908|False|True|True|2026-07-06|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_050|either|trail|10|same_pattern|2026-07-08||daily|False|429.151|417.5354797689945|2.706627790918702|settled|stop|-1.0|1.7476|-1.3044|False|True|True|2026-07-08|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_050|either|trail|11|same_pattern|2026-07-09||daily|False|429.151|417.5354797689945|2.706627790918702|settled|stop|-1.0|2.9554|-3.2741|False|True|False|2026-07-15|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_050|either|trail|12|same_pattern|2026-07-22||daily|False|429.151|417.5354797689945|2.706627790918702|settled|stop|-1.0|1.912|-1.3242|False|True|True|2026-07-22|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_050|either|trail|13|same_pattern|2026-07-23||daily|False|429.151|417.5354797689945|2.706627790918702|settled|stop|-1.0|2.2056|-1.4878|False|True|False|2026-07-27|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_050|either|trail|14|same_pattern|2026-07-31||daily|False|429.151|417.5354797689945|2.706627790918702|settled|stop|-1.0|0.1962|-2.4879|False|True|True|2026-07-31|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_050|either|trail|15|same_pattern|2026-08-03||daily|False|429.151|417.5354797689945|2.706627790918702|settled|stop|-1.0|0.2763|-3.3611|False|True|True|2026-08-03|20|True|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_050|either|trail|16|same_pattern|2026-08-04||daily|False|429.151|417.5354797689945|2.706627790918702|settled|stop|-1.0|4.8684|-1.1064|True|False|False|2026-08-07|16|False|0|0
DELL|2026-05-29|2026-05|ep_high_break|adr_050|either|trail|17|same_pattern|2026-08-10||daily|False|429.151|417.5354797689945|2.706627790918702|abstain|window_open|||||False|False|||||
