cell|id|ticker|alert_date|admit|status|reason|entered|entry_px|stop|target|partial_fired|partial2_fired|final_reason|realized_r|mark_r|gap_through
adr_0.5_2ndR8_hard|12373|BLZE|2026-07-31|admit|no_trade|window_out_of_orb|False||13.019763729099088||False|False||||False
adr_0.5_2ndR8_hard|12368|COHU|2026-07-31|admit|no_entry|never_crossed_orb_high|False||55.56525700535499||False|False||||False
adr_0.5_2ndR8_hard|12371|FET|2026-07-31|reject|settled||True|61.42|60.10902394659566|62.120000000000005|True|False|stop_hit|-0.5542943860642326||True
adr_0.5_2ndR8_hard|12370|FLNC|2026-07-31|admit|no_entry|never_crossed_orb_high|False||14.500235352684482||False|False||||False
adr_0.5_2ndR8_hard|12372|MPWR|2026-07-31|admit|settled||True|1522.57|1477.3707454665914|1607.8899999999996|False|False|stop_hit|-1.0||False
adr_0.5_2ndR8_hard|12369|NWL|2026-07-31|admit|settled||True|6.66|6.472987753893418|7.040000000000001|True|False|stop_hit|0.010650831538647654||False
adr_0.5_2ndR8_hard|12374|FTK|2026-08-03|admit|settled||True|25.16|24.339935541717118|26.400000000000002|True|True|stop_hit|2.1867937686191463||False
adr_0.5_2ndR8_hard|12375|LIND|2026-08-03|reject|no_trade|window_out_of_orb|False||30.62648017304159||False|False||||False
adr_0.5_2ndR8_hard|12379|AEIS|2026-08-04|admit|no_entry|never_crossed_orb_high|False||332.41192415289834||False|False||||False
adr_0.5_2ndR8_hard|12384|AMRC|2026-08-04|reject|no_trade|window_out_of_orb|False||30.93675821094312||False|False||||False
adr_0.5_2ndR8_hard|12376|BLZE|2026-08-04|admit|settled||True|21.7499|20.76305718756693|25.049699999999998|False|False|stop_hit|-1.0||False
adr_0.5_2ndR8_hard|12382|BTDR|2026-08-04|admit|settled||True|12.85|12.201704969339524|13.589999999999998|False|False|stop_hit|-1.0||False
adr_0.5_2ndR8_hard|12380|CAT|2026-08-04|admit|no_entry|never_crossed_orb_high|False||916.3697332169952||False|False||||False
adr_0.5_2ndR8_hard|12385|INSP|2026-08-04|reject|no_trade|window_out_of_orb|False||64.20621425208947||False|False||||False
adr_0.5_2ndR8_hard|12378|LIFE|2026-08-04|admit|no_entry|never_crossed_orb_high|False||27.725920738082472||False|False||||False
adr_0.5_2ndR8_hard|12377|PLTR|2026-08-04|admit|open_at_horizon||True|148.63|145.2674293748582|159.32999999999998|True|False|||8.545049765942617|False
adr_0.5_2ndR8_hard|12386|TSAT|2026-08-04|admit|no_trade|window_out_of_orb|False||42.68793710749581||False|False||||False
adr_0.5_2ndR8_hard|12381|VOYG|2026-08-04|admit|no_trade|setup:zero_range|False||||False|False||||False
adr_0.5_2ndR8_hard|12383|ZBRA|2026-08-04|admit|open_at_horizon||True|345.6|338.74474579497155|377.855|True|False|||2.3415129748058683|False
adr_0.5_2ndR8_hard|12387|APPS|2026-08-05|abstain_float_band_straddles_bar|abstain|day0_fill_bar_straddles_stop|True|13.15|12.62864028197276|15.65|False|False||||False
adr_0.5_2ndR8_hard|12395|ECG|2026-08-05|admit|no_trade|window_out_of_orb|False||146.96718137144828||False|False||||False
adr_0.5_2ndR8_hard|12396|HGTY|2026-08-05|abstain_float_band_straddles_bar|abstain|no_930_bar_for_orb|False||||False|False||||False
adr_0.5_2ndR8_hard|12392|KMT|2026-08-05|admit|no_entry|never_crossed_orb_high|False||40.4067685890119||False|False||||False
adr_0.5_2ndR8_hard|12388|KODK|2026-08-05|abstain_float_band_straddles_bar|no_trade|setup:zero_range|False||||False|False||||False
adr_0.5_2ndR8_hard|12390|KTOS|2026-08-05|admit|settled||True|59.93|58.20663218814273|65.78999999999999|False|False|stop_hit|-1.0||False
adr_0.5_2ndR8_hard|12391|PRGO|2026-08-05|reject|abstain|day0_fill_bar_straddles_stop|True|12.98|12.694200988220999|13.700000000000003|False|False||||False
adr_0.5_2ndR8_hard|12394|ROCK|2026-08-05|abstain_float_band_straddles_bar|no_trade|window_out_of_orb|False||53.03559027249622||False|False||||False
adr_0.5_2ndR8_hard|12389|TATT|2026-08-05|abstain_float_band_straddles_bar|settled||True|51.22|49.90062222719358|55.099999999999994|False|False|stop_hit|-1.0||False
adr_0.5_2ndR8_hard|12398|AEVA|2026-08-06|reject|settled||True|26.09|24.989992892718654|32.25|False|False|stop_hit|-1.0||False
adr_0.5_2ndR8_hard|12406|CAI|2026-08-06|reject|no_trade|window_out_of_orb|False||18.50008808224589||False|False||||False
adr_0.5_2ndR8_hard|12407|DCTH|2026-08-06|reject|no_trade|window_out_of_orb|False||14.046634101432282||False|False||||False
adr_0.5_2ndR8_hard|12400|INSM|2026-08-06|admit|settled||True|129.41|127.16327332687338|135.92999999999998|True|False|stop_hit|0.30066654717231234||False
adr_0.5_2ndR8_hard|12401|LFST|2026-08-06|admit|no_entry|never_crossed_orb_high|False||10.79532373185538||False|False||||False
adr_0.5_2ndR8_hard|12402|RDW|2026-08-06|admit|no_entry|never_crossed_orb_high|False||12.260956462167535||False|False||||False
adr_0.5_2ndR8_hard|12397|SITM|2026-08-06|admit|no_entry|never_crossed_orb_high|False||664.0687111305563||False|False||||False
adr_0.5_2ndR8_hard|12403|SOUN|2026-08-06|reject|no_trade|window_out_of_orb|False||7.956204253026662||False|False||||False
adr_0.5_2ndR8_hard|12404|TASK|2026-08-06|reject|no_trade|window_out_of_orb|False||6.964556454683062||False|False||||False
adr_0.5_2ndR8_hard|12405|TRUP|2026-08-06|reject|no_trade|window_out_of_orb|False||27.207306878544642||False|False||||False
adr_0.5_2ndR8_hard|12399|U|2026-08-06|admit|abstain|day0_fill_bar_straddles_stop|True|36.61|35.60472898498296|40.230000000000004|False|False||||False
adr_0.5_2ndR8_hard|12419|ACMR|2026-08-07|admit|no_entry|never_crossed_orb_high|False||89.50462326764342||False|False||||False
adr_0.5_2ndR8_hard|12415|CRSR|2026-08-07|reject|settled||True|12.69|12.324190882990202|13.85|True|False|stop_hit|0.39035091077197925||False
adr_0.5_2ndR8_hard|12408|DOCS|2026-08-07|reject|abstain|entry_window_gaps:8_of_29|False||39.18014568869758||False|False||||False
adr_0.5_2ndR8_hard|12412|FIGS|2026-08-07|admit|settled||True|15.5|15.124491546067816|16.12|True|False|stop_hit|-0.11630178272722169||False
adr_0.5_2ndR8_hard|12414|FROG|2026-08-07|admit|no_entry|never_crossed_orb_high|False||93.17127529283287||False|False||||False
adr_0.5_2ndR8_hard|12417|INOD|2026-08-07|abstain_float_band_straddles_bar|no_entry|never_crossed_orb_high|False||76.9105403431775||False|False||||False
adr_0.5_2ndR8_hard|12421|MTW|2026-08-07|reject|no_trade|setup:zero_range|False||||False|False||||False
adr_0.5_2ndR8_hard|12416|NET|2026-08-07|admit|settled||True|318.5|309.5509357835263|333.5|False|False|stop_hit|-1.0||False
adr_0.5_2ndR8_hard|12424|ONTO|2026-08-07|admit|no_trade|window_out_of_orb|False||296.8565513732368||False|False||||False
adr_0.5_2ndR8_hard|12423|PRAA|2026-08-07|reject|no_trade|window_out_of_orb|False||20.347564921351587||False|False||||False
adr_0.5_2ndR8_hard|12422|PSIX|2026-08-07|reject|no_trade|window_out_of_orb|False||38.97798917306192||False|False||||False
adr_0.5_2ndR8_hard|12409|PUBM|2026-08-07|reject|abstain|day0_fill_bar_straddles_stop|True|17.89|17.545464171570753|19.53|False|False||||False
adr_0.5_2ndR8_hard|12411|QNST|2026-08-07|admit|settled||True|19.8|19.409256219305895|20.98|True|False|stop_hit|0.33996057288818393||False
adr_0.5_2ndR8_hard|12410|TEAM|2026-08-07|admit|settled||True|146.8|142.16642068693156|153.98000000000002|False|False|stop_hit|-1.0||False
adr_0.5_2ndR8_hard|12413|TWLO|2026-08-07|admit|abstain|day0_fill_bar_straddles_stop|True|237.0|231.21527301707934|243.98000000000002|False|False||||False
adr_0.5_2ndR8_hard|12418|WLDN|2026-08-07|reject|settled||True|86.7475|84.9148868953673|89.36250000000001|False|False|stop_hit|-1.0||False
adr_0.5_2ndR8_hard|12426|ABCL|2026-08-10|admit|open_at_horizon||True|8.96|8.624050564618177|10.080000000000002|True|False|||6.1120309102457995|False
adr_0.5_2ndR8_hard|12428|ACHR|2026-08-10|reject|no_trade|window_out_of_orb|False||6.280341784774393||False|False||||False
adr_0.5_2ndR8_hard|12429|NESR|2026-08-10|abstain_float_band_straddles_bar|no_trade|window_out_of_orb|False||31.937707831959123||False|False||||False
adr_0.5_2ndR8_hard|12425|SLN|2026-08-10|reject|no_entry|never_crossed_orb_high|False||16.328284540401718||False|False||||False
adr_0.5_2ndR8_hard|12427|TH|2026-08-10|abstain_float_band_straddles_bar|abstain|day0_fill_bar_straddles_stop|True|16.09|15.685401640945463|17.23|False|False||||False
adr_0.5_2ndR8_hard|12430|BW|2026-08-11|admit|settled||True|12.08|11.587658866289264|13.24|False|False|stop_hit|-1.0||False
adr_0.5_2ndR8_hard|12432|FRMI|2026-08-11|admit|settled||True|7.24|6.909252120795224|7.620000000000001|False|False|stop_hit|-1.0||False
adr_0.5_2ndR8_hard|12431|RIOT|2026-08-11|admit|no_entry|never_crossed_orb_high|False||22.55222562335655||False|False||||False
adr_0.5_2ndR8_hard|12434|RPD|2026-08-11|admit|no_trade|window_out_of_orb|False||12.577012289599965||False|False||||False
adr_0.5_2ndR8_hard|12433|SE|2026-08-11|admit|no_entry|never_crossed_orb_high|False||127.78672118127702||False|False||||False
adr_0.5_2ndR8_hard|12440|ATRO|2026-08-12|admit|abstain|day0_fill_bar_straddles_stop|True|85.25|83.25123065180576|96.75|False|False||||False
adr_0.5_2ndR8_hard|12443|BE|2026-08-12|admit|no_trade|window_out_of_orb|False||226.33112198210893||False|False||||False
adr_0.5_2ndR8_hard|12439|BRUN|2026-08-12|reject|no_entry|never_crossed_orb_high|False||20.166189301121367||False|False||||False
adr_0.5_2ndR8_hard|12442|CRWV|2026-08-12|reject|no_trade|window_out_of_orb|False||105.77641532974116||False|False||||False
adr_0.5_2ndR8_hard|12435|EROC|2026-08-12|admit|settled||True|13.16|12.466207334721252|13.98|True|True|stop_hit|1.6365154919170404||False
adr_0.5_2ndR8_hard|12436|GLBE|2026-08-12|admit|settled||True|42.34|41.63360014943642|45.000000000000014|False|False|stop_hit|-1.0||False
adr_0.5_2ndR8_hard|12441|HRB|2026-08-12|admit|no_trade|window_out_of_orb|False||53.66721517828851||False|False||||False
adr_0.5_2ndR8_hard|12444|MRX|2026-08-12|abstain_float_band_straddles_bar|no_trade|window_out_of_orb|False||62.937919482357||False|False||||False
adr_0.5_2ndR8_hard|12438|NBIS|2026-08-12|admit|settled||True|228.44|215.86250632828109|249.07999999999998|True|False|stop_hit|-0.11965784443445993||False
adr_0.5_2ndR8_hard|12437|WYFI|2026-08-12|reject|settled||True|28.31|26.636707595119983|30.409999999999993|True|False|stop_hit|-2.0438746928067455||True
adr_0.5_2ndR8_hard|12450|BLSH|2026-08-13|reject|no_trade|window_out_of_orb|False||26.403298388874646||False|False||||False
adr_0.5_2ndR8_hard|12447|CGEM|2026-08-13|admit|no_entry|never_crossed_orb_high|False||20.402255980110475||False|False||||False
adr_0.5_2ndR8_hard|12446|CRMD|2026-08-13|abstain_float_band_straddles_bar|settled||True|8.75|8.567407643580358|9.469999999999999|False|False|stop_hit|-1.0||False
adr_0.5_2ndR8_hard|12445|HLIT|2026-08-13|admit|abstain|day0_fill_bar_straddles_stop|True|14.48|14.183345391713257|16.080000000000002|False|False||||False
adr_0.5_2ndR8_hard|12449|KURA|2026-08-13|abstain_float_band_straddles_bar|no_trade|window_out_of_orb|False||10.487654811977029||False|False||||False
adr_0.5_2ndR8_hard|12448|OMER|2026-08-13|reject|no_trade|window_out_of_orb|False||16.749252107382475||False|False||||False
adr_0.5_2ndR8_hard|12453|ETON|2026-08-14|admit|open_at_horizon||True|55.4427|53.77378444777388|60.30810000000001|True|False|||2.967995191084538|False
adr_0.5_2ndR8_hard|12451|HTFL|2026-08-14|admit|open_at_horizon||True|39.06|38.04530645200224|44.16000000000001|True|False|||9.11933790413114|False
adr_0.5_2ndR8_hard|12455|LPTH|2026-08-14|abstain_float_band_straddles_bar|settled||True|14.93|14.289812771424735|15.849999999999998|False|False|stop_hit|-1.0||False
adr_0.5_2ndR8_hard|12456|NMAX|2026-08-14|abstain_float_band_straddles_bar|no_trade|window_out_of_orb|False||10.015457513361213||False|False||||False
adr_0.5_2ndR8_hard|12452|RDDT|2026-08-14|admit|settled||True|176.62|171.59882709454266|179.86|True|False|stop_hit|-0.4515774792725845||False
adr_0.5_2ndR8_hard|12457|STDN|2026-08-14|abstain_float_band_straddles_bar|no_trade|setup:zero_range|False||||False|False||||False
adr_0.5_2ndR8_hard|12454|VERA|2026-08-14|admit|abstain|day0_fill_bar_straddles_stop|True|31.29|30.48679984099701|33.269999999999996|False|False||||False
adr_0.5_2ndR8_hard|12458|ARGX|2026-08-17|admit|open_at_horizon||True|936.785|923.1689745629062|959.3349999999999|True|True|||5.082858698603115|False
adr_0.5_2ndR8_hard|12459|CBRS|2026-08-17|admit|no_trade|window_out_of_orb|False||216.6417962809179||False|False||||False
adr_0.5_2ndR8_hard|12460|AMLX|2026-08-18|admit|settled||True|30.07|29.08407756069347|33.050000000000004|False|False|stop_hit|-1.0||False
adr_0.5_2ndR8_hard|12461|MRNA|2026-08-19|admit|settled||True|120.15|116.71212976034838|130.45000000000002|False|False|stop_hit|-1.0||False
adr_0.5_2ndR8_hard|12462|MRVL|2026-08-19|admit|settled||True|241.53|233.3987105968513|252.91|False|False|stop_hit|-1.0||False
adr_0.5_2ndR8_hard|12463|TEM|2026-08-19|reject|no_trade|window_out_of_orb|False||55.26077764053782||False|False||||False
adr_0.5_2ndR8_hard|12464|TWST|2026-08-19|admit|no_trade|window_out_of_orb|False||127.23554346418861||False|False||||False
adr_0.5_2ndR8_hard|12466|BULL|2026-08-20|admit|no_entry|never_crossed_orb_high|False||9.733537563215945||False|False||||False
adr_0.5_2ndR8_hard|12465|RARE|2026-08-20|admit|no_entry|never_crossed_orb_high|False||27.762009715673912||False|False||||False
adr_0.5_2ndR8_hard|12467|SCSC|2026-08-20|reject|no_entry|never_crossed_orb_high|False||65.59005783602021||False|False||||False
adr_0.5_2ndR8_hard|12468|UUUU|2026-08-21|abstain_float_band_straddles_bar|no_trade|window_out_of_orb|False||14.330043293455082||False|False||||False
adr_0.5_2ndR8_hard|12473|CHRN|2026-08-27|admit|no_trade|window_out_of_orb|False||21.840373960925696||False|False||||False
adr_0.5_2ndR8_hard|12469|CRWD|2026-08-27|admit|open_at_horizon||True|210.99|206.3215409345184|220.77000000000004|True|False|||3.555777134845134|False
adr_0.5_2ndR8_hard|12471|DG|2026-08-27|admit|settled||True|127.84|126.21172300223206|130.32000000000002|False|False|stop_hit|-1.0||False
adr_0.5_2ndR8_hard|12470|OKTA|2026-08-27|admit|settled||True|167.88|164.13582429055265|185.24|False|False|stop_hit|-1.0||False
adr_0.5_2ndR8_hard|12472|VEEV|2026-08-27|admit|no_trade|window_out_of_orb|False||276.98516330838294||False|False||||False
adr_0.5_2ndR8_hard|12474|SOLS|2026-08-28|admit|settled||True|66.75|65.6493049711148|70.81|False|False|stop_hit|-1.0||False
adr_0.5_2ndR8_t3|10680|BW|2026-05-11|reject|settled||True|16.9999|16.303581813855246|18.019700000000004|True|True|time_close|4.762717293121579||False
adr_0.5_2ndR8_t3|10682|BZH|2026-05-11|reject|no_entry|never_crossed_orb_high|False||24.80251382951881||False|False||||False
adr_0.5_2ndR8_t3|10684|DRTS|2026-05-11|abstain_float_band_straddles_bar|settled||True|9.86|9.51333787877481|10.54|True|False|stop_hit|-0.012811939575139597||False
adr_0.5_2ndR8_t3|10683|MNDY|2026-05-11|admit|settled||True|86.6558|84.28583259828007|94.56739999999999|False|False|stop_hit|-1.0||False
adr_0.5_2ndR8_t3|10679|MRAM|2026-05-11|admit|abstain|day0_fill_bar_straddles_stop|True|36.425|34.6190612578848|41.13499999999999|False|False||||False
adr_0.5_2ndR8_t3|10681|WYFI|2026-05-11|reject|settled||True|23.7735|22.823169653533267|25.820499999999996|True|False|time_close|5.078935640234899||False
adr_0.5_2ndR8_t3|10691|AMBQ|2026-05-12|reject|settled||True|54.02|52.40715281000054|55.78000000000001|True|True|time_close|5.39832088287891||False
adr_0.5_2ndR8_t3|10695|AVEX|2026-05-12|abstain_float_band_straddles_bar|settled||True|26.35|24.562354604456434|27.85|True|False|stop_hit|-0.3869691375893378||False
adr_0.5_2ndR8_t3|10690|HLIT|2026-05-12|reject|settled||True|14.55|14.27521137529873|15.850000000000001|False|False|stop_hit|-1.0||False
adr_0.5_2ndR8_t3|10685|PACS|2026-05-12|reject|settled||True|39.0|38.163866628408186|39.86|True|False|stop_hit|-0.32381865173704316||False
adr_0.5_2ndR8_t3|10692|SE|2026-05-12|admit|abstain|day0_fill_bar_straddles_stop|True|94.71|92.92947372014874|96.37999999999998|False|False||||False
adr_0.5_2ndR8_t3|10687|SIBN|2026-05-12|reject|settled||True|13.13|12.774715187856362|15.010000000000003|False|False|stop_hit|-1.0||False
adr_0.5_2ndR8_t3|10686|TE|2026-05-12|abstain_float_band_straddles_bar|settled||True|6.51|6.236765879203522|7.41|False|False|stop_hit|-1.0||False
adr_0.5_2ndR8_t3|10693|VG|2026-05-12|admit|settled||True|12.68|12.345429167430687|13.29|False|False|stop_hit|-1.0||False
adr_0.5_2ndR8_t3|10689|VPG|2026-05-12|abstain_float_band_straddles_bar|settled||True|83.99|81.8536240845147|87.33|True|False|stop_hit|-0.1455349101890454||False
adr_0.5_2ndR8_t3|10694|VSTS|2026-05-12|abstain_float_band_straddles_bar|settled||True|12.05|11.814670577249263|12.760000000000002|False|False|stop_hit|-1.0||False
adr_0.5_2ndR8_t3|10688|ZBRA|2026-05-12|admit|settled||True|256.0|251.68828563420448|274.0|False|False|stop_hit|-1.0||False
adr_0.5_2ndR8_t3|10697|AIP|2026-05-13|abstain_float_band_straddles_bar|no_entry|never_crossed_orb_high|False||34.62279371251963||False|False||||False
adr_0.5_2ndR8_t3|10696|EOSE|2026-05-13|admit|no_entry|never_crossed_orb_high|False||9.533494383515594||False|False||||False
adr_0.5_2ndR8_t3|10706|ARX|2026-05-14|abstain_float_band_straddles_bar|no_trade|window_out_of_orb|False||13.628811250066907||False|False||||False
adr_0.5_2ndR8_t3|10707|CPA|2026-05-14|abstain_float_band_straddles_bar|no_trade|window_out_of_orb|False||124.84435548841215||False|False||||False
adr_0.5_2ndR8_t3|10705|CRMD|2026-05-14|abstain_float_band_straddles_bar|settled||True|8.65|8.483864777490005|9.050000000000002|False|False|stop_hit|-1.0||False
adr_0.5_2ndR8_t3|10700|CSCO|2026-05-14|admit|settled||True|117.55|116.10602064330678|122.58999999999999|False|False|stop_hit|-1.0||False
adr_0.5_2ndR8_t3|10698|FPS|2026-05-14|admit|no_entry|never_crossed_orb_high|False||49.404861531367374||False|False||||False
adr_0.5_2ndR8_t3|10699|GO|2026-05-14|reject|no_entry|never_crossed_orb_high|False||9.207865302953753||False|False||||False
adr_0.5_2ndR8_t3|10703|KLAR|2026-05-14|abstain_float_band_straddles_bar|settled||True|15.92|15.56154015357543|17.4|False|False|stop_hit|-1.0||False
adr_0.5_2ndR8_t3|10702|STAA|2026-05-14|admit|no_entry|never_crossed_orb_high|False||35.08669600287901||False|False||||False
adr_0.5_2ndR8_t3|10701|STUB|2026-05-14|reject|abstain|day0_fill_bar_straddles_stop|True|9.0|8.754508479925773|10.14|False|False||||False
adr_0.5_2ndR8_t3|10708|VIK|2026-05-14|admit|no_trade|window_out_of_orb|False||88.8926433770136||False|False||||False
adr_0.5_2ndR8_t3|10704|VSNT|2026-05-14|admit|abstain|day0_fill_bar_straddles_stop|True|43.25|42.58548539470206|45.099999999999994|False|False||||False
adr_0.5_2ndR8_t3|10710|FIG|2026-05-15|admit|abstain|fwd_stop_and_target_same_day:2026-05-18|True|22.6199|21.89718567052595|24.399700000000003|False|False||||False
adr_0.5_2ndR8_t3|10709|GEMI|2026-05-15|reject|no_entry|never_crossed_orb_high|False||6.722953334483457||False|False||||False
adr_0.5_2ndR8_t3|10711|GLOB|2026-05-15|abstain_float_band_straddles_bar|no_trade|window_out_of_orb|False||38.282491331909974||False|False||||False
adr_0.5_2ndR8_t3|10712|AGYS|2026-05-19|abstain_float_band_straddles_bar|abstain|day0_fill_bar_straddles_stop|True|94.5229|92.33114685265811|103.10870000000001|False|False||||False
adr_0.5_2ndR8_t3|10714|EVTC|2026-05-19|abstain_float_band_straddles_bar|abstain|entry_window_gaps:20_of_29|False||23.94550185994645||False|False||||False
