2026-08-04|07:01:38|07:00|PLTR|pm|2536590|2682079|0|9.342|9.878|false|ep_rt_volume_shadow
2026-08-04|07:02:31|07:00|VOYG|pm|14606|13105|0|3.431|3.079|false|ep_rt_volume_shadow
2026-08-04|07:02:41|07:00|COHR|pm|336280|395966|0|7.698|9.064|false|ep_rt_volume_shadow
2026-08-04|07:03:29|07:00|AEIS|pm|2932|2820|0|8.996|8.652|false|ep_rt_volume_shadow
2026-08-04|07:03:53|07:00|WIX|pm|17547|17485|0|10.078|10.042|false|ep_rt_volume_shadow
2026-08-04|07:04:15|07:00|LWLG|pm|69309|76820|0|3.014|3.341|false|ep_rt_volume_shadow
2026-08-04|07:05:06|07:05|LITE|pm|210946|246090|0|4.814|5.616|false|ep_rt_volume_shadow
2026-08-04|07:15:06|07:15|AHCO|pm|4648|28376|0|37.727|230.325|false|ep_rt_volume_shadow
2026-08-04|07:15:36|07:15|OCC|pm|1059|8262|0|0.103|0.802|false|ep_rt_volume_shadow
2026-08-04|07:20:19|07:20|FN|pm|13260|14272|0|4.098|4.411|false|ep_rt_volume_shadow
2026-08-04|07:25:05|07:25|INSP|pm|716|1270|0|0.362|0.641|false|ep_rt_volume_shadow
2026-08-04|07:25:06|07:25|MRAM|pm|45906|70477|0|3.037|4.663|false|ep_rt_volume_shadow
2026-08-04|07:35:06|07:35|INSP|pm|1387|5337|0|0.634|2.438|true|ep_rt_rvol_gate_flip
2026-08-04|07:35:07|07:35|OCC|pm|8815|27905|0|0.73|2.31|true|ep_rt_rvol_gate_flip
2026-08-04|07:35:07|07:35|CIEN|pm|37387|56234|0|4.529|6.812|false|ep_rt_volume_shadow
2026-08-04|08:00:08|08:00|TSAT|pm|1205|1285|0|0.524|0.559|false|ep_rt_volume_shadow
2026-08-04|08:00:30|08:00|CAT|pm|158958|185759|0|10.243|11.97|false|ep_rt_volume_shadow
2026-08-04|08:05:08|08:05|WGS|pm|17580|19231|0|10.284|11.25|false|ep_rt_volume_shadow
